1135	69	3818	93
5745	146	3753	295
5901	147	3793	104
5469	218	1453	89
2083	114	1157	298
2415	1	3934	305
5328	56	6782	208
6151	56	3853	152
6885	35	5745	193
3854	56	3793	285
3686	69	2331	325
1870	150	917	259
1962	199	177	328
566	61	4886	325
5745	146	5328	288
5834	69	1157	57
1752	218	4809	141
5226	69	698	240
4708	69	4795	170
6948	146	2221	17
5599	71	1477	254
3577	218	2352	7
4160	35	6948	145
774	114	5219	352
3120	199	4713	132
4713	1	1168	123
6082	69	3368	262
6348	114	4511	296
5328	151	3633	127
5450	141	4398	174
1702	114	6885	181
5897	99	6554	348
5745	171	4809	85
2334	114	3028	289
5328	35	5450	42
1551	203	926	35
5328	218	6561	304
1631	127	3934	189
6852	135	1790	320
259	151	926	358
5892	114	5328	251
2679	35	1062	326
4290	146	2396	309
2396	69	1752	37
3946	180	3936	100
3905	150	4713	154
950	114	6250	11
1092	61	4713	127
34	69	1867	203
6909	114	4962	114
2679	151	6782	12
5275	204	4898	165
5769	147	3432	160
2679	35	2198	347
4809	69	4962	171
5754	35	4809	196
4883	141	3120	271
6509	21	5892	325
5328	56	1781	117
355	99	208	245
1977	203	4764	212
4962	114	1453	189
1632	56	5882	59
5226	8	1732	159
5450	141	4398	96
2707	203	6885	29
6320	218	4962	336
448	171	3402	52
6847	195	5745	299
3493	61	7066	42
4809	146	5754	283
2857	218	5745	53
4038	69	6844	343
4035	35	4962	157
821	214	4764	54
901	114	3896	296
3929	56	1168	36
3877	199	1662	78
5812	141	5166	151
5328	35	684	86
3164	69	3138	348
2253	114	5954	55
2572	141	435	356
3832	209	3656	73
5450	171	632	59
2009	102	1425	126
5754	69	926	273
2253	114	547	303
2033	149	4419	272
2469	61	6554	308
749	69	3128	265
6949	147	5745	55
5754	203	926	271
4608	150	2580	88
5745	69	6885	191
4053	35	33	346
2198	125	4962	162
2396	218	5954	141
1652	141	2777	42
5901	56	3793	86
926	69	4700	100
1752	114	6689	204
7077	147	1908	291
5653	162	5275	64
926	69	5754	242
3850	99	3540	343
1551	141	2549	151
3557	114	190	238
3610	114	1168	288
3385	218	389	79
4775	203	433	273
4962	146	3596	7
5794	218	589	230
5469	114	1453	250
6686	69	338	232
2679	40	3026	220
452	114	1874	176
5262	35	4597	23
2248	162	821	326
4274	151	2198	93
4962	56	1362	23
926	146	5328	70
1231	135	4131	150
3998	147	3026	314
4870	1	699	224
6752	158	3683	163
5659	114	2083	209
2499	114	5892	113
6275	35	4962	245
1752	114	6962	84
901	114	6595	335
1703	69	2132	158
3504	61	5255	36
3440	147	1231	247
2663	35	5137	103
5328	69	3821	263
6782	35	5328	273
4701	114	2916	31
7049	199	1157	76
4708	35	4288	78
4606	69	4035	17
1211	69	4035	338
963	218	2198	56
5796	56	3200	92
729	147	821	208
4035	69	3237	258
6143	218	4809	240
2679	56	5745	190
2198	146	2679	54
1958	102	5745	316
6554	35	5897	145
4473	61	3211	347
4697	138	5892	230
968	204	4852	288
1752	35	5745	226
6609	114	6076	25
1211	69	4846	323
6635	40	2198	320
3633	151	6948	128
3905	16	5898	224
4414	199	798	35
4962	69	7125	287
4764	141	1990	327
4809	2	5754	111
2634	218	926	278
2679	69	6782	3
2015	114	3418	4
3176	114	817	103
5754	1	4809	121
1168	214	4713	58
4713	1	1168	327
926	147	2198	124
3120	162	4713	143
3793	168	4807	310
5005	146	4035	176
2248	162	3615	143
2365	151	5108	252
5753	141	43	271
6909	114	4962	20
3814	1	5464	190
1518	1	5897	175
5410	114	4786	251
798	114	548	262
5450	146	4896	238
2991	61	4719	307
3218	114	1435	296
6386	56	4962	328
4193	69	5083	0
4846	69	307	207
5139	114	4962	55
2656	114	2135	335
3787	69	3374	315
5745	146	4431	280
4764	146	368	353
2033	114	4398	98
926	146	5328	113
4419	99	5450	132
4286	69	5328	267
1950	114	4890	94
7070	125	749	192
7125	56	4832	163
2439	56	6628	76
5590	199	5166	99
749	69	4035	202
79	171	4962	330
6054	114	4827	84
2830	61	4764	226
1334	210	1962	112
5265	145	4073	103
1182	40	1477	77
4700	146	3613	319
2916	146	6224	251
3968	69	1958	129
2858	114	1503	151
4852	141	968	270
5812	162	5166	342
1047	61	1453	87
5892	69	1477	333
3120	99	4883	208
2724	125	5892	300
661	218	5450	91
6445	8	1521	184
1702	114	6885	275
5083	114	1503	215
757	141	821	231
3807	125	1638	146
5450	141	2446	158
6988	114	2157	303
61	128	5745	243
3934	150	3793	267
5892	102	4962	56
4406	71	6099	329
4699	57	66	287
113	69	1329	5
4809	125	5262	337
2679	114	6635	176
1594	61	3404	16
389	146	1477	162
5812	141	6273	47
2230	1	6295	147
4846	116	32	148
1870	1	273	293
1815	151	5328	343
3577	8	2663	53
3385	8	2253	335
3929	69	4655	12
6386	114	4219	176
2843	69	4653	235
694	114	1453	354
4896	56	355	11
5053	141	6295	364
3321	114	4439	205
6348	40	4713	252
2116	40	5745	244
2707	203	6529	50
4127	114	4757	288
5450	141	1271	113
2198	69	6635	357
1632	146	4126	159
3934	56	3793	316
1050	199	462	300
6295	199	2866	108
3850	141	3540	109
4700	69	798	3
5328	71	1477	245
3819	146	3968	19
5328	114	1477	85
2679	125	2663	362
5901	141	3793	316
2329	35	5166	236
5139	56	4438	62
3909	99	4554	72
926	35	5754	94
774	26	4713	223
1752	35	6312	187
6190	61	6002	57
4441	138	5892	264
5745	102	4809	248
5812	141	4254	82
6926	218	3342	113
2754	69	2679	13
2679	102	2663	13
4545	114	28	154
5897	203	6554	203
4962	151	5892	238
4382	146	5328	23
4809	146	5328	114
2181	69	2599	97
3265	145	4666	153
1663	141	4553	123
5745	40	4757	62
4700	40	5745	209
3148	203	3804	300
4382	56	5892	15
1379	122	3968	158
6782	69	2679	350
3793	207	1300	298
3709	114	5719	88
4890	41	4764	31
684	218	5745	72
1752	218	4809	190
6958	199	3366	296
2679	110	1579	219
2686	114	4253	50
3710	114	7062	307
1211	218	2537	82
1211	69	3026	100
4962	151	376	236
1902	176	926	223
4193	166	3346	48
3183	2	5754	340
4541	26	821	208
3238	69	3339	340
5328	35	926	95
2695	61	1692	226
6782	35	4038	294
3807	125	1638	67
3026	114	926	196
3821	114	1673	128
2365	141	4713	302
6802	69	5083	106
6635	218	2198	151
2824	114	5515	184
2664	114	906	271
6243	1	3793	192
3260	114	1544	160
5897	150	6554	28
6698	1	6128	11
3793	199	2024	5
1404	114	6782	93
4713	56	1168	110
5892	146	4370	179
6749	185	6182	185
5328	35	1477	79
4809	171	926	297
6183	217	6749	336
4182	151	6628	26
5812	203	6262	40
5492	114	2975	55
926	195	5754	303
3577	218	5522	118
1062	125	2611	291
5473	114	25	97
6628	151	3346	146
3852	114	4957	7
1638	69	4314	73
632	147	5745	134
3620	114	4962	65
2596	16	1179	359
5169	114	3821	271
3183	41	5819	345
5025	218	5745	238
5228	158	5395	166
6820	61	3793	356
5812	3	6262	113
1752	150	2587	121
4324	114	6522	343
1062	218	749	250
4653	100	5287	76
1764	16	4757	239
4207	69	4023	27
3610	40	3929	287
2679	35	2198	325
4545	146	544	272
2296	35	5745	230
5745	130	2938	359
2679	114	5745	132
5753	141	43	264
3138	146	1752	197
5810	61	833	210
5087	114	1168	362
6908	69	3687	158
3686	216	5698	175
504	151	4219	364
5229	151	130	290
926	69	1182	166
2663	35	3775	16
6435	92	3819	121
255	114	4661	176
5554	141	5669	265
2710	99	4073	257
2396	40	6190	292
1588	61	6554	168
3120	162	2507	332
6231	141	82	113
4012	69	749	180
3577	218	6948	92
4713	56	3929	113
3793	35	3934	287
3821	69	5469	295
5204	114	4715	75
926	197	5754	149
428	69	2159	173
6483	114	6628	349
2254	114	3409	191
3793	195	3854	69
2710	114	2755	201
1144	141	5676	35
3817	116	6922	26
5166	41	4479	50
5237	114	3319	111
2044	57	1318	124
4131	1	2308	130
4962	69	4503	120
3120	99	4713	201
3073	218	4962	48
2679	151	4640	308
926	40	4809	176
1752	114	332	257
789	114	79	49
91	61	619	7
5973	69	5745	99
2365	150	4713	139
3793	1	6485	269
4713	56	405	341
2857	35	5745	87
2710	158	3850	169
2065	61	5737	177
6654	114	6517	358
6114	154	6948	216
2679	69	3807	197
1574	69	4089	60
2537	146	1752	83
5328	114	5754	115
5745	36	3423	103
6092	64	821	192
4419	114	4398	186
5450	141	5207	289
1126	69	5328	243
817	195	4713	153
5754	26	4809	138
2663	69	4147	236
1362	56	1477	149
4554	69	6949	274
4419	99	5450	159
5287	114	4073	264
5450	151	3896	232
450	114	4325	358
5932	1	6461	280
4713	199	1168	180
5754	150	5819	277
5085	218	3656	333
317	114	4055	324
5522	146	3577	350
4014	56	6348	57
4641	2	821	146
3968	150	5745	162
1638	69	5834	61
3556	195	4962	308
2663	71	4898	125
2956	61	1477	47
5133	151	1038	226
3423	199	4827	101
4898	1	389	332
3968	146	2116	56
4907	16	325	40
2663	35	3577	63
2922	141	6554	210
4053	114	3925	199
2198	99	1453	364
2989	158	4964	342
1168	215	3929	324
2198	147	4700	268
4177	218	5973	196
4700	147	5005	235
5841	69	339	338
3223	141	4713	293
4089	151	5673	77
5745	69	6008	71
2537	114	1126	275
2331	71	2663	84
2135	56	1168	163
6554	199	1503	275
3915	56	1136	56
355	56	1379	299
1958	171	4809	345
5083	114	1503	124
5448	185	1503	196
4713	15	1168	126
4697	61	1087	213
5812	141	5166	262
5812	141	1415	121
1638	114	4962	364
5519	99	3561	182
1477	56	33	337
213	175	4778	119
5328	69	1752	316
1752	35	2198	78
699	40	6375	154
5880	114	2216	72
2027	141	3793	247
6561	33	839	133
5812	88	5590	195
5169	114	5892	312
1586	141	1921	295
1453	69	6312	223
3767	114	4962	56
695	195	1453	257
968	216	5745	303
2499	114	4802	176
4641	69	926	333
4713	199	3905	288
6714	150	3793	267
3557	33	561	111
6383	114	4370	52
5973	35	5745	96
273	61	1870	362
3603	151	355	82
4419	199	2033	204
5819	1	5754	162
819	114	6428	127
655	114	5653	19
2679	114	3818	103
398	56	5698	226
3265	114	4801	153
2352	146	2679	175
6980	8	2754	106
839	114	6197	125
33	218	389	277
6314	56	1917	328
4962	196	1586	274
4888	40	3793	311
1844	114	4232	31
4640	35	3586	341
634	114	3612	5
4570	35	5745	307
5419	56	5882	51
1302	102	2208	266
3485	114	65	246
2742	114	3176	314
6635	69	1752	319
2679	114	5745	133
1889	1	6593	268
4962	35	5450	238
5328	185	1477	84
3929	116	4713	253
5328	69	5469	190
3793	1	3619	118
4715	69	3509	220
2268	16	4962	20
3877	3	6295	86
166	125	588	345
3639	199	2256	103
2707	63	6529	154
6480	151	5745	264
2181	114	4215	218
3807	69	1638	333
4962	146	2198	37
4962	151	5892	334
2923	158	5166	349
2679	36	3606	349
277	203	5590	168
5083	151	5745	130
1752	114	5745	138
3793	192	3854	300
5754	114	4809	23
4022	214	5852	98
6858	162	3540	134
3807	71	1638	167
3577	125	695	191
3879	199	2208	183
3740	125	5337	188
3223	141	4713	273
6554	150	1503	44
6365	35	4314	236
1638	35	5892	10
6858	158	3540	184
6365	199	978	125
1652	114	190	68
4697	61	5892	175
5745	146	6988	171
5083	114	1503	136
2972	114	4320	57
3729	195	3793	25
3850	162	6627	345
4703	199	6375	95
926	69	25	17
4131	138	1231	10
3656	69	1638	208
4713	199	4029	278
5834	114	4962	11
4944	99	6554	62
3793	56	3729	77
3656	196	5754	279
3026	114	926	268
3225	67	6628	43
6358	19	4455	299
389	146	4451	127
6548	218	2679	292
926	56	5745	162
1135	214	228	100
3346	2	4219	2
1276	114	2868	223
4864	114	1344	234
5745	219	3968	55
1168	114	5032	166
1362	218	1453	83
3468	125	2679	124
6970	61	3013	122
2259	218	4962	222
5328	1	5754	37
6561	114	2105	88
3656	146	5673	342
2216	141	6190	339
1989	199	4168	349
7062	35	1675	340
4177	40	5892	357
5450	114	4219	22
3611	151	2963	260
452	114	1167	120
724	185	5161	222
926	146	5328	115
3855	56	577	233
4053	114	1167	99
757	146	4641	141
632	69	5745	138
4713	1	2365	154
3905	141	4713	264
4503	151	5469	294
4764	114	757	344
1576	117	3793	28
6561	147	4809	58
6597	171	3423	146
926	102	4809	34
5328	147	3767	18
4147	1	4764	167
4613	114	91	222
1963	16	7066	56
1870	182	2337	285
5754	1	5662	264
6844	199	1354	163
3402	114	5185	45
4713	116	1168	117
3314	69	776	271
1573	56	2069	150
4809	69	4569	193
5754	147	926	152
3797	61	1870	34
5328	2	3423	203
5897	203	1962	251
2248	162	6549	44
1477	102	1453	302
6914	56	3793	23
2190	35	821	314
749	69	2679	175
5754	203	926	198
5812	56	5166	103
5753	56	43	156
5057	195	3968	75
1752	114	6635	319
3905	114	1168	72
283	114	4876	213
5166	162	2012	107
5166	199	5590	71
3938	114	1663	246
1638	69	3807	31
4419	114	5450	48
3855	61	3182	13
7036	69	5178	45
6597	2	4962	245
4370	199	2499	118
4307	114	4073	249
3729	35	5464	181
1632	3	3656	321
5599	125	2472	272
956	138	3334	258
632	218	5745	79
6782	114	5328	273
2815	119	2707	257
1795	61	5745	37
19	40	1487	53
4641	114	757	99
123	114	4896	20
4700	199	6191	216
1110	151	4653	328
2679	35	2198	87
1720	69	6841	301
2198	146	1157	79
5897	141	6554	289
3225	99	891	172
3440	102	3543	331
821	69	5203	112
47	218	2198	202
5892	141	6958	164
4713	56	3223	325
5328	218	4809	119
5773	71	88	39
3435	114	1555	114
1337	114	4962	47
6568	114	1144	37
5590	114	3513	161
1231	147	3440	237
3230	1	1586	293
1376	146	1752	88
3968	135	5207	239
4809	195	926	300
1208	61	3793	107
6554	41	5897	259
368	114	4641	176
5745	35	6949	169
5754	1	4809	109
5328	69	1752	288
4029	99	4713	136
5782	35	6911	277
597	207	2365	274
757	56	4890	27
5005	69	2738	304
4131	199	906	34
2365	147	4713	160
757	146	6092	153
5901	199	3793	96
3968	146	4175	214
5328	69	3767	233
4638	114	4700	316
6948	209	2198	86
2663	8	2679	91
4796	56	3968	125
2663	69	2679	71
6381	61	3383	131
1593	69	6244	289
5139	114	4962	237
3120	99	5219	70
2354	150	153	90
1524	141	6295	299
2004	114	978	135
2813	69	376	258
5812	141	5166	250
5892	99	4697	168
1638	125	3807	67
6635	69	1752	85
2198	151	817	122
776	69	6069	292
4809	147	6561	127
1453	146	3730	85
2527	218	4962	329
1560	56	5166	42
2331	114	3767	230
2181	114	5265	340
6658	162	433	9
3120	182	3929	152
2663	69	3577	82
819	195	6213	155
5416	114	5745	274
2190	35	6561	277
6529	41	2707	27
4637	207	5897	103
5971	141	2017	72
5769	114	5522	117
4415	69	5132	99
5783	56	4543	215
5745	219	2198	57
5139	114	3577	27
5569	218	4078	55
4898	114	5328	43
851	61	4713	91
777	114	1231	6
4697	138	5892	20
1396	69	5132	72
3577	56	7066	58
6560	61	5416	351
3557	141	3078	293
4870	114	159	246
1168	151	5219	47
2180	56	1168	275
1923	151	5745	258
6054	114	4827	230
4809	125	5745	258
4127	114	5886	118
6782	114	2710	172
1122	61	1453	70
4064	125	1638	322
6611	114	4962	362
2679	69	2663	161
1752	218	2198	90
4653	35	5043	327
5053	203	6295	140
7113	114	5995	139
6624	69	6409	61
3790	88	3120	159
1248	218	714	47
5963	114	3664	157
749	69	6838	254
4613	114	91	93
695	69	1579	200
2710	114	3577	329
5127	162	1908	264
430	162	3793	285
6782	218	4700	16
714	141	6963	190
4962	125	4757	245
3177	162	2033	110
5745	199	4700	211
854	69	6686	197
3865	69	242	14
5797	204	153	237
841	114	4756	292
5864	114	950	258
4506	204	3440	2
5745	40	3819	364
6108	127	6503	0
1586	141	833	229
5754	1	4846	358
3372	69	4023	294
1733	25	2398	62
5745	146	5328	73
3058	214	6375	173
926	86	5777	6
5754	17	4809	278
4057	114	6949	315
6365	35	3917	236
3577	8	2663	113
3143	199	3175	288
6635	199	6260	352
5395	145	3850	58
1168	2	4713	184
6169	114	6428	159
6934	114	1503	9
1220	71	5022	65
4653	218	5328	344
223	114	5450	199
6611	218	3247	222
684	69	6847	299
4962	69	4035	167
2679	218	2174	43
1638	114	4962	34
4370	69	1537	198
5160	147	3058	219
665	69	1050	92
1453	146	1574	351
4713	56	3223	272
5745	80	3819	220
6295	54	4809	330
3767	56	6480	13
2679	35	4370	174
6554	1	3787	271
3807	171	4962	146
3925	61	6995	288
5753	141	685	63
5450	114	515	94
5781	80	255	357
2536	114	3440	299
5251	171	3854	329
2719	114	7062	65
5754	171	926	185
5708	114	6723	8
6252	56	1464	321
1752	69	1344	258
6728	56	5745	177
4414	199	5114	23
6054	114	4827	266
1752	26	632	199
3475	180	2250	35
5336	94	5892	292
6212	171	3767	342
6503	1	6108	0
5709	35	2663	271
4175	151	2116	232
4177	114	3807	279
377	69	4035	320
355	125	2679	122
6597	171	3423	147
3633	2	5166	42
5754	16	4809	43
6295	151	1614	143
6881	35	4809	118
4274	69	6693	93
283	1	2499	191
789	69	777	337
2499	1	3656	77
3440	146	355	20
4962	141	6190	272
589	141	411	268
4962	146	5769	32
2679	114	3468	123
3793	111	52	272
6548	114	5745	21
1453	69	2679	239
368	1	5328	223
753	150	926	209
445	69	4172	226
1638	35	4962	29
2663	69	3556	19
255	151	2214	220
4073	99	5265	223
3896	99	5235	343
2172	218	5745	45
4785	114	614	361
950	114	3497	56
112	114	184	64
757	141	821	237
3338	215	2212	294
5745	26	3540	182
5603	71	6980	271
3793	207	3639	207
4890	100	821	0
1586	114	3230	178
5754	147	4809	36
6628	114	1231	8
5998	114	3170	308
5796	114	3603	97
4899	17	5892	274
1638	218	926	65
4419	141	5207	307
1638	69	3807	332
528	199	4713	316
1481	218	4962	9
3807	125	1638	268
4846	69	2663	71
4418	151	2198	243
4700	114	1854	333
5745	1	926	329
4419	62	5450	314
5429	218	4962	118
4962	171	6312	319
6635	69	5328	135
5114	199	4414	160
4764	86	821	60
6782	69	3556	251
5754	146	5745	183
3026	40	2679	38
4035	69	377	320
777	151	749	180
6996	114	4757	21
2707	203	6529	271
5328	40	1752	315
3767	35	4640	230
6197	114	5450	41
4261	151	4654	194
1078	56	6296	274
5469	161	3821	253
2679	114	2663	58
4078	151	4801	314
3045	69	2257	42
4575	56	7066	72
4428	114	6561	178
1110	199	5287	139
3793	117	2415	252
208	114	3095	167
4827	145	5477	77
6231	69	4217	121
7060	114	3790	250
5258	102	1428	324
5237	69	5657	289
3440	114	2059	198
3767	56	3709	175
2707	223	6885	250
6554	150	5897	160
3818	69	5973	159
5328	35	926	30
1016	69	613	190
5328	151	926	126
3210	114	6312	162
5954	192	2253	320
4883	69	990	138
5753	63	3793	315
1752	218	4809	245
5610	114	4962	174
4653	1	4073	6
4387	114	4962	281
4418	114	3763	8
2916	199	4757	255
6082	69	4640	155
5017	114	1168	124
5350	61	1168	309
1752	203	632	198
2396	114	1477	99
2858	1	6554	282
5654	69	4653	42
5897	168	1962	167
3807	56	5653	21
5753	141	6578	226
5754	146	4911	183
5745	102	2198	300
1963	1	7066	80
3817	114	5745	146
1047	61	1673	83
5287	199	1110	39
2754	69	3577	309
778	114	5450	185
1673	56	695	138
5328	151	5005	124
1663	114	5075	309
295	61	1586	336
4713	150	1168	61
1168	141	382	313
1453	146	3730	84
5160	218	5745	48
4718	163	5083	36
389	151	5450	137
2528	114	1503	321
3750	114	5030	47
5266	56	1908	44
6784	114	4111	233
5745	146	749	350
399	204	1231	124
4789	69	889	272
4890	35	4764	64
5612	125	5266	301
5901	114	2256	132
1764	117	2916	231
4207	56	3787	253
4890	56	6092	236
4082	114	4764	12
4193	106	6628	3
6226	199	649	131
4852	141	623	280
7036	69	4102	45
3934	56	699	354
3011	56	3472	20
5554	16	5669	82
3526	114	2256	133
2710	99	3850	359
1503	217	1126	44
582	114	4962	49
4962	141	5580	20
5350	61	4713	326
4962	102	3656	184
5745	69	4809	262
6917	124	2208	184
2198	102	3603	183
25	114	389	92
5428	69	6597	30
6721	1	3383	157
1752	69	4898	106
4962	171	5892	216
3225	21	208	141
2365	114	149	152
1652	114	2579	23
4127	114	2354	85
4962	146	6386	173
209	171	4962	36
4713	16	3120	278
5784	151	6401	217
821	204	757	145
3821	8	6320	287
5754	1	4846	88
5414	138	2688	328
4786	8	196	139
4919	1	2180	328
978	151	4288	29
3929	150	1168	320
5328	216	6833	33
749	69	2444	308
6948	209	4962	40
788	147	3793	107
1326	146	3148	177
5132	71	3637	44
2168	56	613	8
4127	35	4962	75
5745	195	5664	307
5522	35	6885	81
6597	1	5375	72
4023	69	1503	289
5259	141	4398	190
3793	204	3729	12
6635	218	5414	72
5745	151	1453	321
3788	56	3014	37
5931	114	5160	155
2727	51	566	15
3440	125	1231	15
5203	114	4764	30
2679	35	1477	85
4962	35	5745	291
3710	114	3694	318
6676	199	739	47
3423	99	5810	194
2998	125	7036	29
5328	35	6561	310
5892	100	6199	338
1641	114	1717	296
926	171	6628	128
2663	114	1050	141
4419	114	5450	331
5328	35	632	92
2583	99	3793	279
6906	114	1126	275
4131	204	2664	194
1477	218	2472	182
1752	40	632	83
4697	67	5892	169
6885	218	4962	170
582	125	3577	21
4962	151	3423	290
1316	114	2365	197
917	146	4962	54
1256	151	6628	85
4363	56	3793	356
5892	146	5598	66
4653	151	5654	66
478	69	4962	358
2208	61	6917	93
3793	61	2583	113
3968	114	5745	127
3767	8	6635	143
926	147	5754	232
5745	69	1519	239
5022	204	5719	68
926	175	1050	217
121	114	5522	46
5745	40	4708	82
5414	206	3395	341
6635	8	3767	190
4809	146	5262	92
1168	121	4713	229
3287	199	2686	26
1632	146	3946	155
103	1	5312	63
5731	114	1632	188
3929	214	149	160
6241	56	6848	183
926	146	6782	134
4053	114	6772	73
2116	25	3819	348
5745	56	632	68
4898	125	5892	313
1168	142	4713	308
4666	51	4801	320
3606	146	1956	58
3633	114	4418	237
4764	69	867	166
4764	141	4574	159
4541	114	757	85
5011	114	1551	166
5812	56	5166	127
4355	56	2258	273
1749	199	3793	47
3968	56	5745	189
1586	99	3009	213
5166	151	3664	313
3793	56	5901	261
5127	61	3934	223
6658	141	6190	142
2429	56	6190	8
25	35	5745	85
2352	146	3577	251
4059	69	5615	127
52	114	1908	256
4846	114	6628	213
134	99	6716	273
2473	114	4140	241
3737	114	4700	318
6365	16	3263	259
1722	207	7059	68
5083	151	3346	129
5897	162	6554	240
2752	218	926	101
4013	61	1453	331
5812	168	4254	34
1632	51	3791	356
3776	175	5293	121
2130	114	2069	148
5275	69	4053	48
4809	171	926	160
2714	1	2230	9
5328	147	3767	19
3791	1	6060	7
3929	114	325	348
3080	35	5005	207
1481	125	3577	261
4713	56	1168	138
5745	56	926	302
2415	56	3793	319
2537	146	3015	316
774	69	3610	77
5754	1	2679	66
926	147	4809	267
7066	151	5328	352
6607	162	5672	217
1632	102	3832	108
7024	61	4827	5
3884	61	4962	160
4479	209	6262	128
5096	218	1477	57
6480	114	2887	1
3968	146	4641	331
1527	114	6501	7
5469	114	1673	113
4809	69	926	316
4809	35	926	323
3934	185	3793	3
5287	199	2710	65
2352	114	5892	134
2415	86	3793	77
450	114	4325	139
6635	69	4149	274
2256	175	2386	108
2499	8	3385	27
5896	114	209	293
1752	125	5328	291
1396	69	1752	82
566	61	561	329
3793	56	1908	40
5745	151	4764	313
2611	114	4700	30
4149	114	6256	97
582	114	3707	63
4419	114	3683	244
6635	218	5005	99
6554	117	1867	77
2892	8	4786	261
3223	150	3610	50
4311	162	280	271
262	151	5892	295
3120	199	4713	146
5334	16	948	84
4192	80	3423	245
2618	179	3688	87
4809	69	5745	253
768	61	1547	137
4827	61	6020	245
3767	35	3821	265
2679	69	1477	90
1403	218	1453	355
6250	114	4962	338
4764	102	4809	209
4962	146	5892	340
2679	218	3440	119
2679	69	4898	155
580	218	733	329
5745	146	3686	163
926	40	4764	173
5402	48	3186	62
4320	69	7045	82
2663	8	2679	116
1332	214	3793	75
780	114	3383	302
3905	114	1168	106
2719	151	3590	353
6350	69	376	355
6383	114	4962	237
3832	135	5312	49
2710	1	3577	341
5892	171	4962	363
4827	61	1586	217
88	218	3138	327
5812	51	5166	260
5328	126	4827	260
6312	146	1752	261
3917	16	4697	357
1000	1	693	144
4697	61	5348	4
6090	61	4422	246
6225	114	5414	274
6365	69	4545	278
5328	50	5892	173
5328	150	5892	169
2858	114	4718	159
5978	114	4962	75
4992	16	6016	232
6635	69	4370	220
4864	151	4846	194
5800	114	6670	76
2679	71	2663	90
5745	102	2198	118
4307	61	5209	1
3268	114	4790	288
4713	147	990	138
757	126	821	306
4809	69	1752	185
2331	185	756	132
926	53	5754	198
5328	69	1752	69
3793	2	1051	21
1109	69	5599	226
2337	199	273	185
25	218	926	93
3793	158	435	102
3968	114	5745	134
6635	114	5414	131
3026	35	3968	205
5265	204	4073	184
5745	2	3968	126
5754	185	926	147
4801	35	6190	63
5375	100	2476	329
430	61	3793	83
5745	16	3950	218
1878	69	990	167
4432	69	5262	336
209	175	4019	294
1088	199	6782	130
3729	114	3934	206
4414	56	798	243
503	204	6428	37
2365	56	4713	306
4748	40	5043	258
2922	56	4718	338
4809	146	5754	258
5812	141	5166	157
926	86	5754	187
6635	114	3767	130
4713	56	3929	302
1182	35	5834	321
5469	8	3577	188
5139	114	4962	355
5083	56	5897	238
5522	146	3163	202
2807	162	3162	325
5522	146	2679	125
5745	151	622	337
5812	203	4254	37
4697	61	5892	268
3767	8	5328	234
4111	114	4962	123
4764	146	6561	327
6885	40	1503	169
1916	218	389	29
3156	69	1752	260
2303	56	6000	3
3791	35	5387	324
6628	147	1231	363
2212	142	5005	256
6442	151	6635	343
1963	16	4702	317
1816	114	6782	354
6552	158	4713	285
5328	195	5892	220
6307	8	3510	148
4182	1	5745	122
3877	203	2944	274
1638	151	5892	341
1611	69	5617	274
3793	127	4659	78
4898	71	2663	125
1362	69	4053	71
2413	216	5375	30
5708	146	6131	355
450	162	1870	349
1364	35	3793	181
2198	69	5745	310
926	35	2198	344
523	69	3968	94
579	40	4619	355
4809	114	3555	47
6597	56	5892	259
6597	99	99	249
2679	218	2352	7
6885	114	6942	78
6782	69	2679	89
4977	69	6996	222
3787	199	1503	314
6917	141	2208	36
3786	102	3028	261
6271	69	1360	97
664	114	2813	287
5939	151	5160	89
5745	218	5754	44
3232	150	3825	11
2583	99	3793	19
5973	69	3577	265
3026	114	5745	205
5753	141	5057	63
777	218	1231	177
450	114	4325	187
4325	61	1870	257
3929	150	1168	353
5684	114	5745	308
6422	114	1663	145
348	65	5886	303
4212	69	1874	260
6782	199	2710	171
2916	69	4977	348
2365	114	218	57
2679	151	5275	23
501	203	5745	134
2916	114	2077	241
3779	114	4419	231
4713	15	1168	79
2603	56	1573	253
2198	177	1355	115
5265	145	4073	225
4809	147	5745	187
1752	35	5745	227
1958	218	6561	318
2618	2	1908	233
2679	179	1477	119
3821	35	5745	293
6893	69	3527	272
3934	151	684	58
3877	87	6295	205
3607	99	5804	20
5132	69	2458	122
3425	69	749	310
5954	69	2344	196
1021	151	695	84
1479	218	5132	118
2518	215	5416	273
2679	56	2959	50
7070	147	2396	66
3929	114	1168	152
2473	114	241	303
3162	114	208	280
3729	151	944	210
1638	35	2679	282
4993	114	5745	0
2876	35	5450	92
376	151	2499	224
2663	125	2679	64
5745	141	5166	152
1638	114	5429	53
7088	141	6221	270
5469	185	3821	175
2365	56	3120	133
926	147	332	104
4191	158	4422	84
2955	69	3633	122
1752	218	5745	187
5397	69	2719	216
749	69	662	244
79	102	5745	154
6145	203	4117	219
4713	147	4883	138
6635	8	6445	26
1673	56	3383	136
5671	56	1300	341
5328	114	3383	146
376	71	33	336
7020	56	4713	187
3637	1	3120	153
4653	35	5328	265
1958	218	25	91
749	218	2198	324
4764	25	3968	257
5469	69	3821	117
2716	150	2727	311
4713	199	1168	303
1453	69	674	94
3821	114	1453	301
3929	114	5745	126
4697	3	1802	184
2198	171	4962	40
6114	114	3901	24
3854	99	3793	343
